時間,新聞內容
23:22:05,市场消息：美国总统特朗普废除加州汽车废气排放豁免。
23:18:47,摩根大通CEO戴蒙：衰退问题在美国并非迫在眉睫。
23:16:33,摩根大通CEO戴蒙：银行拥有巨大的流动性，但在利率不断波动的情况下，流动性的使用遭到了限制。
23:14:49,【行情】美元兑加元USD/CAD刷新日高至1.3272，涨幅0.2%。
23:14:05,摩根大通CEO戴蒙：负利率是一个非常糟糕的主意。
23:11:29,【一张好图】八家央行同日公布利率决议，全球降息潮即将席卷而来？请收好这份观潮时刻表！
23:08:03,摩根大通CEO戴蒙：货币市场混乱在糟糕时期将更具戏剧性，这个问题仍在研究中。
23:06:39,摩根大通CEO戴蒙：美联储在货币市场上做了完全正确的事。
23:04:41,摩根大通CEO戴蒙：货币市场利率混乱不是个大问题。
23:02:36,市场消息：消息人士称，意大利新政府预期2019年GDP增速为0.1%，2020年约为0.4%。
23:00:46,摩根大通CEO戴蒙：美墨加协定（USMCA）优于北美自由贸易协定（NAFTA）或无协议。
22:59:48,沙特国防部：仍在就精确的发射地点进行调查。
22:58:23,沙特政府发言人：沙特将把袭击证据与联合国分享。
22:57:09,沙特国防部：沙特阿美回收的所有军事部件都指向伊朗。
22:55:56,摩根大通CEO戴蒙：美联储降息不会抵消对贸易摩擦带来的影响。
22:52:18,沙特国防部：胡塞武装宣称负责是为了掩盖伊朗的参与。
22:51:31,沙特国防部：袭击不可能从也门方面发动。
22:50:21,沙特国防部：袭击共使用了25架无人机及巡航导弹。
22:49:31,沙特国防部：实施袭击的巡航导弹为“YaAli”巡航导弹，为伊朗革命卫队使用的武器。
22:48:40,亚特兰大联储GDPNow模型：将美国第三季度经济增速预期由1.8%上调至1.9%。
22:47:51,沙特国防部：袭击KHURAIS工厂过程使用了巡航导弹。
22:46:53,【快讯】沙特国防部发言人展示了无人机袭击沙特的画面。
22:46:16,沙特国防部：实施袭击的无人机从北部飞往南部。
22:43:20,市场消息：以色列总理内塔尼亚胡称不会出席联合国大会。
22:42:33,【行情】布伦特原油短线上扬近0.7美元，WTI原油短线上扬近0.6美元。
22:42:04,沙特国防部：对沙特的袭击毫无疑问是由伊朗资助的。
22:40:48,沙特国防部：对沙特的袭击来自北部。
22:39:58,沙特资本管理局：沙特市场监管机构与沙特阿美及顾问就IPO监管要求进行对话。
22:38:46,市场消息：沙特国防部展示出袭击沙特的武器标明属于伊朗。
22:37:35,【金十图示】一张图看懂EIA报告重要数据（至9月13日当周）。
22:37:19,惠誉：如果借贷成本上升/未来经济低迷时赤字增加，公共财政可能成为美国决策者面临的更大的问题。
22:35:40,英国国会财政委员会：正在致信英国财政大臣贾维德，核实任命下一任英国央行行长的时间。
22:33:37,【行情】现货黄金短线上扬近3美元，现报1507.74美元/盎司。
22:33:16,沙特国防部声明：沙特展示了导弹和无人机，显示伊朗应为石油袭击负责。
22:33:09,【行情】美、布两油短线上扬。
22:31:51,EIA报告：美国原油产品四周平均供应量为2138.3万桶/日，较去年同期增加0%。
22:30:57,EIA报告：美国上周原油出口减少12万桶/日至317.5万桶/日。
22:30:51,EIA报告：除却战略储备的商业原油上周进口705万桶/日，较前一周增加32.5万桶/日。
22:30:45,【金十提示】美国原油出口连续5周录得增长后本周录得下滑。
22:30:23,【金十提示】美国俄克拉荷马州库欣原油库存变化值连续11周录得下滑，为2018年8月以来最长连跌周期。
22:30:23,【金十提示】美国汽油库存变化值连续3周录得下滑后本周录得增长，且创8月9日当周（6周）以来新高。
22:30:23,EIA报告：上周美国国内原油产量减少0万桶至1240万桶/日。
22:30:23,EIA报告：除却战略储备的商业原油库存增加105.8万桶至4.171亿桶，增加0.3%。
22:30:22,【金十提示】美国原油库存变化值连续4周录得下滑后本周录得增长。
22:30:22,【行情】美、布两油短线下挫。
22:30:22,【行情】EIA数据公布后，WTI原油短线变动不大，日内跌幅为1.11%，现报58.15美元/桶；布伦特原油变动不大，日内跌幅为0.81%，现报63.62美元/桶。
22:30:22,【金十独家】华尔街众大佬看黄金：现在还能买吗？注意这个神奇的“反向指标”
22:30:22,沙特王储本·萨勒曼：对美国总统特朗普对伊朗的立场表示感谢。
22:30:21,据CNBC：由美国主要公司CEO组成的组织商业圆桌会议预计今年美国的经济增速为2.3%，上一季度的预期为2.6%。此外，该组织招聘、资本投资和销售指数均有所下降。
22:30:04,沙特副国防部长：美国以前所未有的方式对伊朗施压。
22:30:03,沙特副国防部长：对美国在维护其在中东地区的盟友及核心利益的长期立场表示赞扬。
22:30:00,【数据提示】美国至9月13日当周EIA原油库存将在十分钟后公布。
22:30:00,【快讯】美国交通部将授予6000万美元的赠款资金以测试自动驾驶。
22:30:00,"摩根士丹利策略师Matt Hornbach：美联储预计将宣布出台永久性公开市场操作
认为美联储可能会在声明中宜布出台永久性公开市场操作（POMO）。此举将让美联储化解融资市场的压力，同时避免引起对系统性问题的担忧或是对经济衰退的讨论。美联储希望系统中存在的准备金缓冲显然已经不复存在。POMO将帮助美联储避免重启QE的影响，也就是令外界怀疑经济面临更大的威胁。如果失去了对于目标利率的控制，就需要增加系统中的准备金规模，但这不一定是我们所熟知的传统意义上的量化宽松。他们将通过永久性的公开市场操作来实现这一目的。"
22:24:57,【金十交易学院】千呼万唤，金十交易学院网页版新鲜上线！聚合行业大师，打造精品课程，尽在金十交易学院，马上点击体验！
22:24:53,
22:24:16,"北欧银行：预计美联储此次降息行动仍有两名鹰派委员持异议
预计美联储将联邦基金利率和超额准备金率分别降息25个基点，有两名鹰派委员持异议；措辞方面，将表示“采取适宜的措施维持经济扩张”，意味着若前景恶化将会有更多次降息；不过，我行认为，当前前景已经恶化，可能足以让新的点阵图传达出年内第三次降息的信息了；市场目前已经消化了降息的影响，因此鲍威尔的发言和点阵图的信息将决定市场的反应，预计美联储的立场将更加软化，从而满足未来相当温和的市场预期；当然，如果美联储维持利率不变，那将是一个让市场震惊的鹰派信号。"
22:23:52,据CME“美联储观察”：美联储9月降息25个基点至1.75%-2.00%的概率升至72.7%。
22:21:16,【金十图示】2019年9月18日（星期三）全球股市指数（美洲市场开盘）
22:20:00,能源情报集团记者AmenaBakr：沙特正在呼吁其盟友及所有支持能源安全的国家对伊朗实施制裁。
22:19:03,【香港金管局与国际结算银行签订协议加强合作】国际结算银行与香港金融管理局18日签订“国际结算银行创新枢纽”辖下香港中心的运作协议。香港金管局总裁陈德霖表示，签署这一协议正式标志着国际结算银行与金管局就设于香港的创新枢纽中心的合作，希望中心在国际结算银行管理下能促进各国央行之间协作，将创新科技应用提升至全球层面。（新华社）
22:18:46,IMF首席经济学家戈皮纳特：英国脱欧仍对经济前景构成下行风险，敦促迅速出台解决方案以避免对投资和信心构成持久损害。
22:15:29,IMF首席经济学家戈皮纳特：（置评欧洲央行降息和重启QE）如果通胀预期面临脱钩风险，那么的确有增加刺激措施的理由。
22:15:27,IMF首席经济学家戈皮纳特：全球经济增长疲软，2020年经济复苏的预期摇摇欲坠。
22:14:10,【行情】现货钯金短线下挫逾20美元，现报1574.18美元/盎司。
22:12:20,【金十图示】金十数据独家更新CNN恐惧与贪婪指数（9月18日美盘初），助您及时判断市场情绪。
22:01:32,【独家前瞻】超级星期四重磅来袭：八大央行共赴议息盛会 黄金多头生死全看这一点位
22:00:53,法国兴业银行美国利率策略主管Subadra Rajappa：个人认为有意思的是，由于美联储不希望对更多次数的降息敞开大门，美联储主席鲍威尔将如何在不表现出鹰派立场的情况下，描述近期经济数据的强劲表现。
21:59:46,墨西哥财政部长Herrera：墨西哥2020年预算提议获得市场好评。
21:59:18,"金融博客零对冲评论有效联邦基金利率突破美联储目标上限 ：
今日进行的第二次回购操作旨在减少担保贷款市场的压力，缓解银行间市场的资金短缺，不过似乎失败了，不仅隔夜回购利率仍在莫名其妙地上升，更糟糕的是，有效联邦基金利率（EFF）自全球信贷危机以来首次突破了美联储的目标上限；EFF-IOER（超额准备金率）之间的息差达到前所未有的20个基点，是美联储失去对利率走廊控制的又一个信号；但最令人担忧的是，今日公布的有抵押隔夜融资利率（SOFR）大涨282个基点至纪录新高的5.25%，由于SOFR预计将取代LIBOR，成为数百万亿美元固定收益证券的参考利率，因此，如果它确实是关键的参考利率，那么像这次这样的飙升将完全足以对整个市场造成严重破坏。在今天余下的时间里，资金基本上都是锁定的，现在每个人都将把注意力转向鲍威尔以及其如何在降息25个基点后缓解市场的资金恐慌。"
21:58:17,市场消息：法国总统马克龙在一份声明中表示，法国将派出专家协助沙特调查无人机袭击事件；法国致力于沙特和中东地区的稳定。
21:57:33,【热点狙击】美联储利率决议进入倒计时 备战中的交易员在关注什么？
21:55:04,【金十图示】2019年9月18日（星期三）美盘市场行情表现一览
21:52:04,【美联储再次投放流动性 货币市场出现企稳迹象】据报道，由于美联储再次注入750亿美元的流动资金，美国货币市场显示出些平静迹象，关键的市场利率从令人不安的水平回落。现在，注意力转向美联储FOMC决策，投资者将关注决策者是否会采取进一步的行动来稳定隔夜贷款市场，并确保利率上升不会损害其他经济部门。美联储官员或许必须要采取行动，因为纽约联储周三表示，实际联邦基金利率周二达到2.3%，突破了联邦基金利率目标区间上限。这对美联储而已是个糟糕局面，因为它表明美联储失去了对短期利率的控制，削弱了它引导金融体系的能力。
21:50:48,【行情】美股区块链板块普跌，此前德国内阁通过区块链策略，旨在打击企业建立稳定币作为代币的行为。
21:48:38,"【股市开盘】
标普500指数9月18日（周三）开盘下跌5.10点，跌幅0.17%，报3000.56点；
纳斯达克指数9月18日（周三）开盘下跌10.50点，跌幅0.13%，报8175.54点；
道琼斯指数9月18日（周三）开盘下跌41.40点，跌幅0.15%，报27069.41点。"
21:46:50,【行情】美股小幅低开，联邦快递开跌11%，此前该公司下调2020财年盈利指引。
21:46:24,美国总统特朗普：将任命人质事务特使Robert C. O'Brien为新一任美国国家安全顾问。
21:42:33,金融博客零对冲：美联储已经完全失去了对利率走廊的控制。
21:39:07,德国总理默克尔：看到有序脱欧的可能性。
21:37:18,德国总理默克尔：德国与英国的关系没有处于危险之中。
21:35:25,市场消息：美国总统特朗普当局将很快就生物燃料问题作出决定。
21:31:49,据CME“美联储观察”：美联储9月降息25个基点至1.75%-2.00%的概率升至68.1%。
21:30:40,国际能源署署长比罗尔：预计沙特将完成恢复产能至1100万桶/日的计划。
21:30:09,国际能源署署长比罗尔：确信沙特仍将是一个可靠的石油供应国。
21:25:28,【行情】现货黄金短线上扬近3美元，现报1506.2美元/盎司。
21:23:14,国际能源署署长比罗尔：目前没有看到释放应急石油库存的必要。
21:20:10,金融博客零对冲：美联储需要扩大回购操作，对750亿美元可接受回购的出价达800亿美元，流动性短缺问题越来越严重。
21:19:35,【金十图示】2019年9月18日（星期三）投机情绪指数一览
21:14:37,据纽约联储数据：周二美国联邦基金规模为610亿美元，为一周以来最高。
21:13:45,国际能源署署长比罗尔：IEA成员拥有约15.5亿桶的应急原油库存。
21:13:34,【行情】美国十年期国债收益率目前跌近4个基点，报1.775%。
